Dim 1,Dim 2
2.5041508800784054,38.17829814681358
39.408670125437986,3.5314590709350805e-24
8.087178994477497,11.821701853075265
39.408670125451316,2.599462948710259e-24
2.929874105432981,36.168525859796205
7.661455769121813,13.831474140314992
